Inital State,Search Objective,Path,Cost,Generated Nodes,Visited Nodes,Algorithm,Cost Function,Heuristic
"(16, 29)","(25, 4)","[(16, 29), (16, 28), (16, 27), (16, 26), (16, 25), (17, 25), (17, 24), (17, 23), (17, 22), (17, 21), (17, 20), (18, 20), (19, 20), (19, 19), (19, 18), (19, 17), (19, 16), (20, 16), (21, 16), (21, 15), (21, 14), (21, 13), (21, 12), (22, 12), (23, 12), (23, 11), (23, 10), (23, 9), (23, 8), (24, 8), (25, 8), (25, 7), (25, 6), (25, 5), (25, 4)]",344,1271,321,A_Star,c3,h1
"(16, 29)","(25, 4)","[(16, 29), (16, 28), (16, 27), (16, 26), (16, 25), (16, 24), (16, 23), (16, 22), (17, 22), (18, 22), (19, 22), (20, 22), (21, 22), (21, 21), (21, 20), (21, 19), (21, 18), (21, 17), (21, 16), (21, 15), (21, 14), (22, 14), (23, 14), (24, 14), (24, 13), (24, 12), (24, 11), (24, 10), (24, 9), (24, 8), (24, 7), (24, 6), (25, 6), (25, 5), (25, 4)]",304,878,221,A_Star,c4,h1
"(16, 29)","(25, 4)","[(16, 29), (16, 28), (17, 28), (18, 28), (18, 27), (18, 26), (19, 26), (19, 25), (19, 24), (19, 23), (19, 22), (20, 22), (21, 22), (22, 22), (22, 21), (23, 21), (23, 20), (23, 19), (23, 18), (23, 17), (23, 16), (23, 15), (23, 14), (23, 13), (23, 12), (23, 11), (24, 11), (25, 11), (25, 10), (25, 9), (25, 8), (25, 7), (25, 6), (25, 5), (25, 4)]",340,733,184,A_Star,c1,h2
"(16, 29)","(25, 4)","[(16, 29), (16, 28), (16, 27), (16, 26), (16, 25), (16, 24), (16, 23), (16, 22), (16, 21), (16, 20), (16, 19), (16, 18), (16, 17), (16, 16), (16, 15), (16, 14), (17, 14), (18, 14), (18, 13), (18, 12), (18, 11), (19, 11), (19, 10), (19, 9), (19, 8), (19, 7), (20, 7), (21, 7), (22, 7), (22, 6), (22, 5), (23, 5), (24, 5), (25, 5), (25, 4)]",385,1144,288,A_Star,c2,h2
"(16, 29)","(25, 4)","[(16, 29), (16, 28), (16, 27), (16, 26), (16, 25), (17, 25), (18, 25), (18, 24), (18, 23), (18, 22), (18, 21), (19, 21), (19, 20), (19, 19), (19, 18), (19, 17), (19, 16), (20, 16), (21, 16), (21, 15), (21, 14), (21, 13), (21, 12), (22, 12), (23, 12), (23, 11), (23, 10), (23, 9), (23, 8), (24, 8), (25, 8), (25, 7), (25, 6), (25, 5), (25, 4)]",344,733,184,A_Star,c3,h2
"(16, 29)","(25, 4)","[(16, 29), (16, 28), (16, 27), (16, 26), (16, 25), (17, 25), (18, 25), (19, 25), (20, 25), (21, 25), (22, 25), (23, 25), (24, 25), (25, 25), (25, 24), (25, 23), (25, 22), (25, 21), (25, 20), (25, 19), (25, 18), (25, 17), (25, 16), (25, 15), (25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (25, 9), (25, 8), (25, 7), (25, 6), (25, 5), (25, 4)]",316,137,35,A_Star,c4,h2
"(1, 22)","(17, 29)","[(1, 22), (2, 22), (3, 22), (4, 22), (5, 22), (6, 22), (7, 22), (8, 22), (9, 22), (10, 22), (11, 22), (11, 23), (12, 23), (13, 23), (13, 24), (14, 24), (15, 24), (15, 25), (15, 26), (15, 27), (15, 28), (16, 28), (16, 29), (17, 29)]",230,646,164,A_Star,c1,h1
"(1, 22)","(17, 29)","[(1, 22), (2, 22), (3, 22), (4, 22), (5, 22), (6, 22), (7, 22), (8, 22), (8, 23), (8, 24), (8, 25), (9, 25), (10, 25), (11, 25), (12, 25), (12, 26), (12, 27), (13, 27), (14, 27), (15, 27), (15, 28), (16, 28), (17, 28), (17, 29)]",310,914,237,A_Star,c2,h1
"(1, 22)","(17, 29)","[(1, 22), (1, 23), (2, 23), (3, 23), (4, 23), (5, 23), (6, 23), (7, 23), (8, 23), (8, 24), (8, 25), (9, 25), (10, 25), (11, 25), (12, 25), (12, 26), (12, 27), (13, 27), (14, 27), (15, 27), (16, 27), (16, 28), (16, 29), (17, 29)]",254,749,194,A_Star,c3,h1
"(1, 22)","(17, 29)","[(1, 22), (1, 23), (2, 23), (3, 23), (4, 23), (5, 23), (6, 23), (7, 23), (8, 23), (9, 23), (10, 23), (11, 23), (12, 23), (13, 23), (14, 23), (15, 23), (15, 24), (15, 25), (15, 26), (15, 27), (15, 28), (16, 28), (17, 28), (17, 29)]",202,427,108,A_Star,c4,h1
"(1, 22)","(17, 29)","[(1, 22), (2, 22), (2, 23), (3, 23), (4, 23), (5, 23), (5, 24), (5, 25), (6, 25), (6, 26), (7, 26), (8, 26), (8, 27), (9, 27), (9, 28), (10, 28), (11, 28), (12, 28), (13, 28), (13, 29), (14, 29), (15, 29), (16, 29), (17, 29)]",230,349,88,A_Star,c1,h2
"(1, 22)","(17, 29)","[(1, 22), (2, 22), (3, 22), (4, 22), (5, 22), (6, 22), (7, 22), (8, 22), (9, 22), (9, 23), (10, 23), (11, 23), (12, 23), (12, 24), (13, 24), (14, 24), (14, 25), (15, 25), (16, 25), (17, 25), (17, 26), (17, 27), (17, 28), (17, 29)]",310,721,187,A_Star,c2,h2
"(1, 22)","(17, 29)","[(1, 22), (1, 23), (2, 23), (3, 23), (4, 23), (5, 23), (6, 23), (7, 23), (8, 23), (8, 24), (8, 25), (9, 25), (10, 25), (11, 25), (12, 25), (12, 26), (12, 27), (13, 27), (14, 27), (15, 27), (16, 27), (16, 28), (16, 29), (17, 29)]",254,499,129,A_Star,c3,h2
"(1, 22)","(17, 29)","[(1, 22), (1, 23), (1, 24), (1, 25), (1, 26), (2, 26), (3, 26), (4, 26), (5, 26), (6, 26), (7, 26), (8, 26), (9, 26), (10, 26), (11, 26), (12, 26), (13, 26), (14, 26), (14, 27), (14, 28), (14, 29), (15, 29), (16, 29), (17, 29)]",196,153,39,A_Star,c4,h2
"(3, 18)","(0, 0)","[(3, 18), (3, 17), (3, 16), (3, 15), (3, 14), (3, 13), (3, 12), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (2, 4), (2, 3), (2, 2), (1, 2), (1, 1), (1, 0), (0, 0)]",210,342,89,A_Star,c1,h1
"(3, 18)","(0, 0)","[(3, 18), (3, 17), (3, 16), (3, 15), (3, 14), (3, 13), (3, 12), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (2, 4), (2, 3), (2, 2), (2, 1), (1, 1), (0, 1), (0, 0)]",225,375,97,A_Star,c2,h1
"(3, 18)","(0, 0)","[(3, 18), (3, 17), (3, 16), (3, 15), (3, 14), (2, 14), (2, 13), (2, 12), (2, 11), (2, 10), (2, 9), (1, 9), (1, 8), (1, 7), (1, 6), (1, 5), (1, 4), (0, 4), (0, 3), (0, 2), (0, 1), (0, 0)]",210,314,81,A_Star,c3,h1
"(3, 18)","(0, 0)","[(3, 18), (3, 17), (3, 16), (3, 15), (3, 14), (3, 13), (3, 12), (3, 11), (3, 10), (2, 10), (1, 10), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3), (0, 2), (0, 1), (0, 0)]",197,255,67,A_Star,c4,h1
"(3, 18)","(0, 0)","[(3, 18), (3, 17), (3, 16), (3, 15), (2, 15), (2, 14), (2, 13), (2, 12), (2, 11), (1, 11), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3), (0, 2), (0, 1), (0, 0)]",210,219,60,A_Star,c1,h2
"(3, 18)","(0, 0)","[(3, 18), (3, 17), (3, 16), (3, 15), (3, 14), (3, 13), (3, 12), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (2, 4), (2, 3), (2, 2), (1, 2), (1, 1), (1, 0), (0, 0)]",225,241,63,A_Star,c2,h2
"(3, 18)","(0, 0)","[(3, 18), (3, 17), (3, 16), (3, 15), (3, 14), (2, 14), (2, 13), (2, 12), (2, 11), (2, 10), (2, 9), (1, 9), (1, 8), (1, 7), (1, 6), (1, 5), (1, 4), (0, 4), (0, 3), (0, 2), (0, 1), (0, 0)]",210,171,45,A_Star,c3,h2
"(3, 18)","(0, 0)","[(3, 18), (3, 17), (3, 16), (3, 15), (3, 14), (2, 14), (1, 14), (0, 14), (0, 13), (0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3), (0, 2), (0, 1), (0, 0)]",207,71,22,A_Star,c4,h2
"(9, 19)","(4, 17)","[(9, 19), (8, 19), (7, 19), (7, 18), (6, 18), (5, 18), (4, 18), (4, 17)]",70,73,19,A_Star,c1,h1
"(9, 19)","(4, 17)","[(9, 19), (8, 19), (7, 19), (6, 19), (5, 19), (5, 18), (4, 18), (4, 17)]",95,121,31,A_Star,c2,h1
"(9, 19)","(4, 17)","[(9, 19), (9, 18), (9, 17), (8, 17), (7, 17), (6, 17), (5, 17), (4, 17)]",76,69,18,A_Star,c3,h1
"(9, 19)","(4, 17)","[(9, 19), (9, 18), (9, 17), (8, 17), (7, 17), (6, 17), (5, 17), (4, 17)]",70,69,18,A_Star,c4,h1
"(9, 19)","(4, 17)","[(9, 19), (9, 18), (8, 18), (7, 18), (6, 18), (6, 17), (5, 17), (4, 17)]",70,61,16,A_Star,c1,h2
"(9, 19)","(4, 17)","[(9, 19), (9, 18), (8, 18), (7, 18), (6, 18), (5, 18), (4, 18), (4, 17)]",95,85,22,A_Star,c2,h2
"(9, 19)","(4, 17)","[(9, 19), (9, 18), (9, 17), (8, 17), (7, 17), (6, 17), (5, 17), (4, 17)]",76,41,11,A_Star,c3,h2
"(9, 19)","(4, 17)","[(9, 19), (9, 18), (9, 17), (8, 17), (7, 17), (6, 17), (5, 17), (4, 17)]",70,33,9,A_Star,c4,h2
"(27, 4)","(3, 26)","[(27, 4), (26, 4), (25, 4), (24, 4), (23, 4), (22, 4), (21, 4), (21, 5), (21, 6), (21, 7), (20, 7), (20, 8), (20, 9), (19, 9), (19, 10), (19, 11), (19, 12), (18, 12), (17, 12), (16, 12), (16, 13), (15, 13), (15, 14), (14, 14), (13, 14), (13, 15), (12, 15), (12, 16), (11, 16), (10, 16), (10, 17), (10, 18), (9, 18), (9, 19), (9, 20), (8, 20), (7, 20), (7, 21), (7, 22), (7, 23), (6, 23), (6, 24), (5, 24), (4, 24), (3, 24), (3, 25), (3, 26)]",460,2779,705,A_Star,c1,h1
"(27, 4)","(3, 26)","[(27, 4), (26, 4), (25, 4), (24, 4), (23, 4), (22, 4), (21, 4), (20, 4), (19, 4), (18, 4), (17, 4), (16, 4), (15, 4), (15, 5), (15, 6), (14, 6), (14, 7), (14, 8), (13, 8), (12, 8), (12, 9), (12, 10), (12, 11), (12, 12), (11, 12), (10, 12), (9, 12), (8, 12), (7, 12), (7, 13), (7, 14), (6, 14), (6, 15), (6, 16), (5, 16), (5, 17), (5, 18), (5, 19), (4, 19), (4, 20), (4, 21), (4, 22), (4, 23), (4, 24), (4, 25), (3, 25), (3, 26)]",580,3166,810,A_Star,c2,h1
"(27, 4)","(3, 26)","[(27, 4), (27, 5), (27, 6), (26, 6), (25, 6), (24, 6), (23, 6), (22, 6), (22, 7), (22, 8), (22, 9), (21, 9), (20, 9), (19, 9), (19, 10), (19, 11), (19, 12), (18, 12), (17, 12), (16, 12), (16, 13), (16, 14), (16, 15), (15, 15), (14, 15), (13, 15), (13, 16), (13, 17), (13, 18), (12, 18), (11, 18), (10, 18), (10, 19), (10, 20), (10, 21), (9, 21), (8, 21), (7, 21), (7, 22), (7, 23), (7, 24), (6, 24), (5, 24), (4, 24), (3, 24), (3, 25), (3, 26)]",487,2848,723,A_Star,c3,h1
"(27, 4)","(3, 26)","[(27, 4), (27, 5), (27, 6), (27, 7), (27, 8), (26, 8), (25, 8), (24, 8), (23, 8), (22, 8), (21, 8), (20, 8), (19, 8), (18, 8), (17, 8), (16, 8), (16, 9), (16, 10), (16, 11), (16, 12), (16, 13), (15, 13), (14, 13), (13, 13), (12, 13), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (10, 19), (9, 19), (8, 19), (7, 19), (6, 19), (5, 19), (5, 20), (5, 21), (5, 22), (5, 23), (5, 24), (4, 24), (3, 24), (3, 25), (3, 26)]",396,1905,479,A_Star,c4,h1
"(27, 4)","(3, 26)","[(27, 4), (26, 4), (26, 5), (25, 5), (24, 5), (24, 6), (24, 7), (24, 8), (24, 9), (24, 10), (24, 11), (23, 11), (23, 12), (23, 13), (23, 14), (22, 14), (21, 14), (20, 14), (20, 15), (20, 16), (20, 17), (20, 18), (19, 18), (18, 18), (17, 18), (17, 19), (16, 19), (15, 19), (14, 19), (13, 19), (13, 20), (12, 20), (11, 20), (11, 21), (10, 21), (10, 22), (10, 23), (10, 24), (9, 24), (8, 24), (7, 24), (6, 24), (5, 24), (4, 24), (4, 25), (4, 26), (3, 26)]",460,981,246,A_Star,c1,h2
"(27, 4)","(3, 26)","[(27, 4), (27, 5), (27, 6), (27, 7), (27, 8), (27, 9), (26, 9), (25, 9), (24, 9), (24, 10), (24, 11), (23, 11), (22, 11), (22, 12), (21, 12), (21, 13), (20, 13), (20, 14), (19, 14), (19, 15), (18, 15), (17, 15), (17, 16), (16, 16), (15, 16), (15, 17), (14, 17), (13, 17), (13, 18), (12, 18), (12, 19), (12, 20), (12, 21), (11, 21), (11, 22), (11, 23), (10, 23), (10, 24), (10, 25), (10, 26), (9, 26), (8, 26), (7, 26), (6, 26), (5, 26), (4, 26), (3, 26)]",580,3036,771,A_Star,c2,h2
"(27, 4)","(3, 26)","[(27, 4), (27, 5), (27, 6), (26, 6), (25, 6), (24, 6), (23, 6), (22, 6), (22, 7), (22, 8), (22, 9), (21, 9), (20, 9), (19, 9), (19, 10), (19, 11), (19, 12), (18, 12), (17, 12), (16, 12), (16, 13), (16, 14), (16, 15), (15, 15), (14, 15), (13, 15), (13, 16), (13, 17), (13, 18), (12, 18), (11, 18), (10, 18), (10, 19), (10, 20), (10, 21), (9, 21), (8, 21), (7, 21), (7, 22), (7, 23), (7, 24), (6, 24), (5, 24), (4, 24), (3, 24), (3, 25), (3, 26)]",487,1989,498,A_Star,c3,h2
"(27, 4)","(3, 26)","[(27, 4), (27, 5), (27, 6), (27, 7), (27, 8), (26, 8), (25, 8), (24, 8), (23, 8), (22, 8), (21, 8), (20, 8), (19, 8), (18, 8), (17, 8), (16, 8), (16, 9), (16, 10), (16, 11), (16, 12), (16, 13), (15, 13), (14, 13), (13, 13), (12, 13), (11, 13), (10, 13), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (9, 18), (8, 18), (7, 18), (6, 18), (5, 18), (4, 18), (4, 19), (4, 20), (4, 21), (4, 22), (4, 23), (3, 23), (3, 24), (3, 25), (3, 26)]",400,245,62,A_Star,c4,h2
"(29, 24)","(10, 18)","[(29, 24), (28, 24), (27, 24), (26, 24), (25, 24), (24, 24), (23, 24), (22, 24), (21, 24), (20, 24), (19, 24), (18, 24), (17, 24), (16, 24), (15, 24), (14, 24), (13, 24), (12, 24), (11, 24), (11, 23), (11, 22), (11, 21), (11, 20), (11, 19), (11, 18), (10, 18)]",250,647,164,A_Star,c1,h1
"(29, 24)","(10, 18)","[(29, 24), (28, 24), (27, 24), (26, 24), (25, 24), (24, 24), (23, 24), (22, 24), (21, 24), (20, 24), (19, 24), (18, 24), (17, 24), (16, 24), (15, 24), (14, 24), (13, 24), (13, 23), (12, 23), (12, 22), (12, 21), (12, 20), (11, 20), (10, 20), (10, 19), (10, 18)]",345,1208,310,A_Star,c2,h1
"(29, 24)","(10, 18)","[(29, 24), (29, 23), (28, 23), (27, 23), (26, 23), (25, 23), (24, 23), (23, 23), (22, 23), (21, 23), (21, 22), (20, 22), (19, 22), (18, 22), (17, 22), (17, 21), (17, 20), (16, 20), (15, 20), (14, 20), (13, 20), (13, 19), (13, 18), (12, 18), (11, 18), (10, 18)]",281,885,225,A_Star,c3,h1
"(29, 24)","(10, 18)","[(29, 24), (28, 24), (27, 24), (26, 24), (25, 24), (24, 24), (23, 24), (22, 24), (21, 24), (20, 24), (19, 24), (18, 24), (17, 24), (16, 24), (15, 24), (14, 24), (13, 24), (13, 23), (13, 22), (13, 21), (13, 20), (12, 20), (11, 20), (10, 20), (10, 19), (10, 18)]",224,412,104,A_Star,c4,h1
"(29, 24)","(10, 18)","[(29, 24), (29, 23), (28, 23), (27, 23), (26, 23), (25, 23), (24, 23), (23, 23), (22, 23), (21, 23), (20, 23), (19, 23), (18, 23), (18, 22), (17, 22), (16, 22), (15, 22), (14, 22), (13, 22), (12, 22), (11, 22), (10, 22), (10, 21), (10, 20), (10, 19), (10, 18)]",250,481,121,A_Star,c1,h2
"(29, 24)","(10, 18)","[(29, 24), (28, 24), (27, 24), (26, 24), (25, 24), (24, 24), (24, 23), (23, 23), (22, 23), (21, 23), (21, 22), (21, 21), (20, 21), (20, 20), (20, 19), (19, 19), (18, 19), (17, 19), (17, 18), (16, 18), (15, 18), (14, 18), (13, 18), (12, 18), (11, 18), (10, 18)]",345,884,225,A_Star,c2,h2
"(29, 24)","(10, 18)","[(29, 24), (29, 23), (28, 23), (27, 23), (26, 23), (25, 23), (24, 23), (23, 23), (22, 23), (22, 22), (22, 21), (21, 21), (20, 21), (19, 21), (18, 21), (18, 20), (18, 19), (17, 19), (16, 19), (15, 19), (14, 19), (13, 19), (13, 18), (12, 18), (11, 18), (10, 18)]",281,546,139,A_Star,c3,h2
"(29, 24)","(10, 18)","[(29, 24), (29, 23), (29, 22), (29, 21), (29, 20), (28, 20), (27, 20), (26, 20), (25, 20), (24, 20), (23, 20), (22, 20), (21, 20), (20, 20), (19, 20), (18, 20), (17, 20), (16, 20), (15, 20), (15, 19), (15, 18), (14, 18), (13, 18), (12, 18), (11, 18), (10, 18)]",216,157,40,A_Star,c4,h2
"(26, 29)","(8, 23)","[(26, 29), (25, 29), (24, 29), (23, 29), (22, 29), (21, 29), (20, 29), (20, 28), (19, 28), (18, 28), (17, 28), (16, 28), (15, 28), (14, 28), (13, 28), (12, 28), (12, 27), (11, 27), (11, 26), (10, 26), (10, 25), (9, 25), (9, 24), (9, 23), (8, 23)]",240,584,151,A_Star,c1,h1
"(26, 29)","(8, 23)","[(26, 29), (25, 29), (24, 29), (23, 29), (22, 29), (21, 29), (20, 29), (19, 29), (18, 29), (17, 29), (16, 29), (15, 29), (14, 29), (13, 29), (12, 29), (12, 28), (11, 28), (11, 27), (10, 27), (10, 26), (9, 26), (9, 25), (9, 24), (8, 24), (8, 23)]",330,974,251,A_Star,c2,h1
"(26, 29)","(8, 23)","[(26, 29), (26, 28), (25, 28), (24, 28), (23, 28), (22, 28), (21, 28), (20, 28), (19, 28), (19, 27), (19, 26), (18, 26), (17, 26), (16, 26), (15, 26), (14, 26), (14, 25), (13, 25), (12, 25), (11, 25), (10, 25), (10, 24), (10, 23), (9, 23), (8, 23)]",269,703,181,A_Star,c3,h1
"(26, 29)","(8, 23)","[(26, 29), (25, 29), (24, 29), (23, 29), (22, 29), (21, 29), (20, 29), (19, 29), (18, 29), (17, 29), (16, 29), (15, 29), (14, 29), (13, 29), (12, 29), (11, 29), (10, 29), (10, 28), (10, 27), (10, 26), (10, 25), (9, 25), (8, 25), (8, 24), (8, 23)]",217,394,103,A_Star,c4,h1
"(26, 29)","(8, 23)","[(26, 29), (26, 28), (25, 28), (24, 28), (23, 28), (22, 28), (22, 27), (22, 26), (21, 26), (21, 25), (20, 25), (20, 24), (19, 24), (18, 24), (17, 24), (16, 24), (15, 24), (14, 24), (13, 24), (13, 23), (12, 23), (11, 23), (10, 23), (9, 23), (8, 23)]",240,333,84,A_Star,c1,h2
"(26, 29)","(8, 23)","[(26, 29), (25, 29), (24, 29), (23, 29), (22, 29), (22, 28), (21, 28), (20, 28), (19, 28), (18, 28), (17, 28), (17, 27), (16, 27), (15, 27), (15, 26), (14, 26), (14, 25), (13, 25), (12, 25), (11, 25), (10, 25), (10, 24), (9, 24), (8, 24), (8, 23)]",330,801,205,A_Star,c2,h2
"(26, 29)","(8, 23)","[(26, 29), (26, 28), (25, 28), (24, 28), (23, 28), (22, 28), (21, 28), (20, 28), (19, 28), (18, 28), (18, 27), (17, 27), (16, 27), (15, 27), (14, 27), (14, 26), (14, 25), (13, 25), (12, 25), (11, 25), (10, 25), (10, 24), (10, 23), (9, 23), (8, 23)]",269,523,133,A_Star,c3,h2
"(26, 29)","(8, 23)","[(26, 29), (26, 28), (26, 27), (26, 26), (26, 25), (25, 25), (24, 25), (23, 25), (22, 25), (21, 25), (20, 25), (19, 25), (18, 25), (17, 25), (16, 25), (15, 25), (14, 25), (13, 25), (12, 25), (12, 24), (12, 23), (11, 23), (10, 23), (9, 23), (8, 23)]",207,153,39,A_Star,c4,h2
"(28, 1)","(26, 3)","[(28, 1), (27, 1), (27, 2), (26, 2), (26, 3)]",40,29,8,A_Star,c1,h1
"(28, 1)","(26, 3)","[(28, 1), (28, 2), (27, 2), (26, 2), (26, 3)]",50,36,10,A_Star,c2,h1
"(28, 1)","(26, 3)","[(28, 1), (28, 2), (28, 3), (27, 3), (26, 3)]",43,25,7,A_Star,c3,h1
"(28, 1)","(26, 3)","[(28, 1), (28, 2), (28, 3), (27, 3), (26, 3)]",43,25,7,A_Star,c4,h1
"(28, 1)","(26, 3)","[(28, 1), (27, 1), (27, 2), (26, 2), (26, 3)]",40,29,8,A_Star,c1,h2
"(28, 1)","(26, 3)","[(28, 1), (28, 2), (28, 3), (27, 3), (26, 3)]",50,29,8,A_Star,c2,h2
"(28, 1)","(26, 3)","[(28, 1), (28, 2), (28, 3), (27, 3), (26, 3)]",43,21,6,A_Star,c3,h2
"(28, 1)","(26, 3)","[(28, 1), (28, 2), (28, 3), (27, 3), (26, 3)]",43,21,6,A_Star,c4,h2
"(24, 29)","(0, 4)","[(24, 29), (24, 28), (24, 27), (24, 26), (24, 25), (24, 24), (23, 24), (23, 23), (22, 23), (21, 23), (20, 23), (19, 23), (18, 23), (18, 22), (17, 22), (17, 21), (16, 21), (16, 20), (16, 19), (15, 19), (15, 18), (14, 18), (14, 17), (13, 17), (12, 17), (12, 16), (12, 15), (11, 15), (10, 15), (9, 15), (9, 14), (8, 14), (8, 13), (8, 12), (7, 12), (7, 11), (6, 11), (6, 10), (5, 10), (5, 9), (4, 9), (4, 8), (3, 8), (3, 7), (2, 7), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4)]",490,2981,760,A_Star,c1,h1
"(24, 29)","(0, 4)","[(24, 29), (24, 28), (24, 27), (24, 26), (24, 25), (23, 25), (22, 25), (22, 24), (21, 24), (20, 24), (20, 23), (19, 23), (19, 22), (18, 22), (18, 21), (18, 20), (18, 19), (17, 19), (17, 18), (16, 18), (15, 18), (14, 18), (13, 18), (13, 17), (12, 17), (11, 17), (11, 16), (10, 16), (9, 16), (8, 16), (8, 15), (7, 15), (7, 14), (7, 13), (6, 13), (6, 12), (5, 12), (4, 12), (3, 12), (2, 12), (2, 11), (1, 11), (1, 10), (1, 9), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",610,3546,909,A_Star,c2,h1
"(24, 29)","(0, 4)","[(24, 29), (24, 28), (24, 27), (23, 27), (22, 27), (21, 27), (20, 27), (19, 27), (19, 26), (19, 25), (19, 24), (18, 24), (17, 24), (16, 24), (16, 23), (16, 22), (16, 21), (15, 21), (14, 21), (13, 21), (13, 20), (13, 19), (13, 18), (12, 18), (11, 18), (11, 17), (11, 16), (11, 15), (11, 14), (10, 14), (9, 14), (8, 14), (8, 13), (8, 12), (8, 11), (7, 11), (6, 11), (6, 10), (6, 9), (6, 8), (6, 7), (5, 7), (4, 7), (3, 7), (3, 6), (3, 5), (3, 4), (2, 4), (1, 4), (0, 4)]",513,3069,778,A_Star,c3,h1
"(24, 29)","(0, 4)","[(24, 29), (24, 28), (24, 27), (24, 26), (24, 25), (23, 25), (22, 25), (21, 25), (20, 25), (19, 25), (18, 25), (17, 25), (16, 25), (15, 25), (14, 25), (14, 24), (14, 23), (14, 22), (14, 21), (14, 20), (14, 19), (13, 19), (12, 19), (11, 19), (10, 19), (9, 19), (9, 18), (9, 17), (9, 16), (9, 15), (9, 14), (9, 13), (8, 13), (7, 13), (6, 13), (5, 13), (4, 13), (4, 12), (4, 11), (4, 10), (4, 9), (4, 8), (4, 7), (3, 7), (2, 7), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4)]",421,2027,513,A_Star,c4,h1
"(24, 29)","(0, 4)","[(24, 29), (24, 28), (24, 27), (24, 26), (23, 26), (23, 25), (22, 25), (22, 24), (22, 23), (22, 22), (22, 21), (21, 21), (21, 20), (20, 20), (19, 20), (19, 19), (19, 18), (19, 17), (19, 16), (19, 15), (18, 15), (18, 14), (17, 14), (16, 14), (16, 13), (16, 12), (16, 11), (16, 10), (15, 10), (14, 10), (14, 9), (14, 8), (14, 7), (13, 7), (13, 6), (13, 5), (12, 5), (11, 5), (10, 5), (9, 5), (8, 5), (7, 5), (6, 5), (5, 5), (4, 5), (3, 5), (2, 5), (1, 5), (0, 5), (0, 4)]",490,860,216,A_Star,c1,h2
"(24, 29)","(0, 4)","[(24, 29), (24, 28), (24, 27), (24, 26), (24, 25), (24, 24), (24, 23), (24, 22), (24, 21), (24, 20), (23, 20), (23, 19), (22, 19), (21, 19), (21, 18), (20, 18), (20, 17), (19, 17), (18, 17), (18, 16), (17, 16), (17, 15), (16, 15), (16, 14), (16, 13), (15, 13), (14, 13), (13, 13), (12, 13), (11, 13), (11, 12), (11, 11), (10, 11), (9, 11), (9, 10), (8, 10), (7, 10), (6, 10), (6, 9), (5, 9), (4, 9), (3, 9), (3, 8), (2, 8), (1, 8), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",610,3300,838,A_Star,c2,h2
"(24, 29)","(0, 4)","[(24, 29), (24, 28), (24, 27), (24, 26), (23, 26), (22, 26), (21, 26), (21, 25), (21, 24), (21, 23), (21, 22), (20, 22), (19, 22), (18, 22), (18, 21), (18, 20), (18, 19), (17, 19), (16, 19), (15, 19), (15, 18), (15, 17), (15, 16), (14, 16), (13, 16), (12, 16), (12, 15), (12, 14), (12, 13), (11, 13), (10, 13), (9, 13), (9, 12), (9, 11), (9, 10), (8, 10), (7, 10), (6, 10), (6, 9), (6, 8), (6, 7), (5, 7), (4, 7), (3, 7), (3, 6), (3, 5), (3, 4), (2, 4), (1, 4), (0, 4)]",513,2035,510,A_Star,c3,h2
"(24, 29)","(0, 4)","[(24, 29), (24, 28), (24, 27), (24, 26), (24, 25), (23, 25), (22, 25), (21, 25), (20, 25), (19, 25), (18, 25), (17, 25), (16, 25), (15, 25), (14, 25), (13, 25), (13, 24), (13, 23), (13, 22), (13, 21), (13, 20), (12, 20), (11, 20), (10, 20), (9, 20), (8, 20), (7, 20), (7, 19), (7, 18), (7, 17), (7, 16), (7, 15), (6, 15), (5, 15), (4, 15), (3, 15), (2, 15), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",430,251,65,A_Star,c4,h2
"(25, 4)","(30, 19)","[(25, 4), (25, 5), (25, 6), (25, 7), (25, 8), (25, 9), (25, 10), (26, 10), (26, 11), (26, 12), (26, 13), (26, 14), (26, 15), (26, 16), (27, 16), (28, 16), (29, 16), (30, 16), (30, 17), (30, 18), (30, 19)]",200,465,120,A_Star,c1,h1
